"global_step","agent_type: gru (SAVI BC Dataset_v0) - _step","agent_type: gru (SAVI BC Dataset_v0) - _step__MIN","agent_type: gru (SAVI BC Dataset_v0) - _step__MAX","agent_type: gru (SAVI BC Dataset_v0) - metrics/success","agent_type: gru (SAVI BC Dataset_v0) - metrics/success__MIN","agent_type: gru (SAVI BC Dataset_v0) - metrics/success__MAX","agent_type: gw (SAVI BC Dataset_v0) - _step","agent_type: gw (SAVI BC Dataset_v0) - _step__MIN","agent_type: gw (SAVI BC Dataset_v0) - _step__MAX","agent_type: gw (SAVI BC Dataset_v0) - metrics/success","agent_type: gw (SAVI BC Dataset_v0) - metrics/success__MIN","agent_type: gw (SAVI BC Dataset_v0) - metrics/success__MAX"
"13335000","3556.4","3556","3557","0.8800000071525573","0.800000011920929","1","3557","3557","3557","0.800000011920929","0.6000000238418579","1"
"13350000","3560.4","3560","3561","0.9600000023841858","0.800000011920929","1","3561","3561","3561","0.800000011920929","0.6000000238418579","1"
"13365000","3564.4","3564","3565","0.8800000071525573","0.800000011920929","1","3565","3565","3565","0.720000010728836","0.4000000059604645","1"
"13380000","3568.4","3568","3569","0.720000010728836","0.4000000059604645","1","3569","3569","3569","0.6800000101327897","0.20000000298023224","1"
"13395000","3572.4","3572","3573","0.9200000047683716","0.800000011920929","1","3573","3573","3573","0.7600000143051148","0.6000000238418579","1"
"13410000","3576.4","3576","3577","0.800000011920929","0.6000000238418579","1","3577","3577","3577","0.6800000101327897","0.20000000298023224","0.800000011920929"
"13425000","3580.4","3580","3581","0.8400000035762787","0.4000000059604645","1","3581","3581","3581","0.7600000083446503","0.4000000059604645","1"
"13440000","3584.4","3584","3585","0.8400000035762787","0.4000000059604645","1","3585","3585","3585","0.6800000131130218","0.4000000059604645","1"
"13455000","3588.4","3588","3589","0.9200000047683716","0.6000000238418579","1","3589","3589","3589","0.8800000071525573","0.6000000238418579","1"
"13470000","3592.4","3592","3593","0.8400000095367431","0.6000000238418579","1","3593","3593","3593","0.7600000143051148","0.6000000238418579","1"
"13485000","3596.4","3596","3597","0.760000005364418","0.20000000298023224","1","3597","3597","3597","0.6000000178813935","0.4000000059604645","0.800000011920929"
"13500000","3600.4","3600","3601","0.6800000101327897","0.20000000298023224","0.800000011920929","3601","3601","3601","0.8400000095367431","0.6000000238418579","1"
"13515000","3604.4","3604","3605","0.720000010728836","0.4000000059604645","1","3605","3605","3605","0.5200000137090683","0.20000000298023224","0.800000011920929"
"13530000","3608.4","3608","3609","0.7600000083446503","0.4000000059604645","1","3609","3609","3609","0.5200000047683716","0.20000000298023224","1"
"13545000","3612.4","3612","3613","0.8800000071525573","0.6000000238418579","1","3613","3613","3613","0.800000011920929","0.6000000238418579","1"
"13560000","3616.4","3616","3617","0.800000011920929","0.6000000238418579","1","3617","3617","3617","0.7200000166893006","0.6000000238418579","0.800000011920929"
"13575000","3620.4","3620","3621","0.8400000095367431","0.6000000238418579","1","3621","3621","3621","0.8400000095367431","0.800000011920929","1"
"13590000","3624.4","3624","3625","0.800000011920929","0.800000011920929","0.800000011920929","3625","3625","3625","0.8800000071525573","0.6000000238418579","1"
"13605000","3628.4","3628","3629","0.720000010728836","0.4000000059604645","1","3629","3629","3629","0.6800000131130218","0.4000000059604645","1"
"13620000","3632.4","3632","3633","0.7600000083446503","0.4000000059604645","1","3633","3633","3633","0.8400000095367431","0.6000000238418579","1"
"13635000","3636.4","3636","3637","0.6800000190734863","0.6000000238418579","0.800000011920929","3637","3637","3637","0.6400000154972076","0.4000000059604645","1"
"13650000","3640.4","3640","3641","0.7600000143051148","0.6000000238418579","1","3641","3641","3641","0.7600000143051148","0.6000000238418579","1"
"13665000","3644.4","3644","3645","0.800000011920929","0.6000000238418579","1","3645","3645","3645","0.6000000089406967","0.20000000298023224","0.800000011920929"
"13680000","3648.4","3648","3649","0.7600000083446503","0.4000000059604645","1","3649","3649","3649","0.6800000131130218","0.4000000059604645","1"
"13695000","3652.4","3652","3653","0.720000010728836","0.4000000059604645","1","3653","3653","3653","0.6800000071525574","0.4000000059604645","1"
"13710000","3656.4","3656","3657","0.8800000071525573","0.800000011920929","1","3657","3657","3657","0.6400000125169754","0.20000000298023224","1"
"13725000","3660.4","3660","3661","0.800000011920929","0.6000000238418579","1","3661","3661","3661","0.8400000095367431","0.6000000238418579","1"
"13740000","3664.4","3664","3665","0.8800000071525573","0.800000011920929","1","3665","3665","3665","0.600000011920929","0.4000000059604645","0.800000011920929"
"13755000","3668.4","3668","3669","0.6800000131130218","0.4000000059604645","0.800000011920929","3669","3669","3669","0.6800000190734863","0.6000000238418579","0.800000011920929"
"13770000","3672.4","3672","3673","0.8800000071525573","0.6000000238418579","1","3673","3673","3673","0.560000017285347","0.20000000298023224","0.800000011920929"
"13785000","3676.4","3676","3677","0.7200000166893006","0.6000000238418579","1","3677","3677","3677","0.6000000149011612","0.20000000298023224","0.800000011920929"
"13800000","3680.4","3680","3681","0.8400000095367431","0.6000000238418579","1","3681","3681","3681","0.4800000101327896","0.20000000298023224","0.800000011920929"
"13815000","3684.4","3684","3685","0.9200000047683716","0.800000011920929","1","3685","3685","3685","0.5200000107288361","0.4000000059604645","0.800000011920929"
"13830000","3688.4","3688","3689","0.9200000047683716","0.800000011920929","1","3689","3689","3689","0.7600000083446503","0.4000000059604645","1"
"13845000","3692.4","3692","3693","0.6800000071525574","0.4000000059604645","1","3693","3693","3693","0.7200000166893006","0.6000000238418579","1"
"13860000","3696.4","3696","3697","0.6800000101327897","0.20000000298023224","1","3697","3697","3697","0.8000000059604645","0.4000000059604645","1"
"13875000","3700.4","3700","3701","0.8800000071525573","0.6000000238418579","1","3701","3701","3701","0.600000011920929","0.4000000059604645","0.800000011920929"
"13890000","3704.4","3704","3705","0.6800000131130218","0.4000000059604645","1","3705","3705","3705","0.7200000077486038","0.20000000298023224","1"
"13905000","3708.4","3708","3709","0.800000011920929","0.6000000238418579","1","3709","3709","3709","0.7600000083446503","0.4000000059604645","1"
"13920000","3712.4","3712","3713","0.8800000071525573","0.6000000238418579","1","3713","3713","3713","0.600000011920929","0","1"
"13935000","3716.4","3716","3717","0.6400000154972076","0.4000000059604645","0.800000011920929","3717","3717","3717","0.720000010728836","0.4000000059604645","1"
"13950000","3720.4","3720","3721","0.8400000095367431","0.6000000238418579","1","3721","3721","3721","0.6800000131130218","0.4000000059604645","1"
"13965000","3724.4","3724","3725","0.7600000143051148","0.6000000238418579","1","3725","3725","3725","0.6800000131130218","0.4000000059604645","1"
"13980000","3728.4","3728","3729","0.8000000059604645","0.4000000059604645","1","3729","3729","3729","0.6800000101327897","0.20000000298023224","1"
"13995000","3732.4","3732","3733","0.800000011920929","0.6000000238418579","1","3733","3733","3733","0.4800000131130219","0.4000000059604645","0.6000000238418579"
"14010000","3736.4","3736","3737","0.8800000071525573","0.800000011920929","1","3737","3737","3737","0.6400000035762787","0","1"
"14025000","3740.4","3740","3741","0.8800000071525573","0.6000000238418579","1","3741","3741","3741","0.6800000131130218","0.4000000059604645","1"
"14040000","3744.4","3744","3745","0.9200000047683716","0.6000000238418579","1","3745","3745","3745","0.760000005364418","0.20000000298023224","1"
"14055000","3748.4","3748","3749","0.7600000143051148","0.6000000238418579","1","3749","3749","3749","0.6800000131130218","0.4000000059604645","1"
"14070000","3752.4","3752","3753","0.9200000047683716","0.6000000238418579","1","3753","3753","3753","0.8400000095367431","0.6000000238418579","1"
"14085000","3756.4","3756","3757","0.8800000071525573","0.800000011920929","1","3757","3757","3757","0.8000000059604645","0.4000000059604645","1"
"14100000","3760.4","3760","3761","0.720000010728836","0.4000000059604645","1","3761","3761","3761","0.6400000095367432","0.4000000059604645","1"
"14115000","3764.4","3764","3765","0.6800000131130218","0.4000000059604645","1","3765","3765","3765","0.7600000143051148","0.6000000238418579","1"
"14130000","3768.4","3768","3769","0.720000010728836","0.4000000059604645","1","3769","3769","3769","0.8000000059604645","0.4000000059604645","1"
"14145000","3772.4","3772","3773","0.600000011920929","0","0.800000011920929","3773","3773","3773","0.800000011920929","0.6000000238418579","1"
"14160000","3776.4","3776","3777","0.7200000047683716","0.4000000059604645","1","3777","3777","3777","0.7200000166893006","0.6000000238418579","1"
"14175000","3780.4","3780","3781","0.800000011920929","0.6000000238418579","1","3781","3781","3781","0.6400000065565109","0.20000000298023224","1"
"14190000","3784.4","3784","3785","0.8400000095367431","0.800000011920929","1","3785","3785","3785","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"14205000","3788.4","3788","3789","0.8000000059604645","0.4000000059604645","1","3789","3789","3789","0.6000000178813935","0.4000000059604645","0.800000011920929"
"14220000","3792.4","3792","3793","0.6400000065565109","0.20000000298023224","1","3793","3793","3793","0.5200000077486038","0.20000000298023224","0.800000011920929"
"14235000","3796.4","3796","3797","0.8400000095367431","0.6000000238418579","1","3797","3797","3797","0.8400000095367431","0.800000011920929","1"
"14250000","3800.4","3800","3801","0.7600000143051148","0.6000000238418579","1","3801","3801","3801","0.7200000077486038","0.20000000298023224","1"
"14265000","3804.4","3804","3805","0.720000010728836","0.4000000059604645","1","3805","3805","3805","0.7600000023841857","0.4000000059604645","1"
"14280000","3808.4","3808","3809","0.9200000047683716","0.800000011920929","1","3809","3809","3809","0.6400000154972076","0.4000000059604645","0.800000011920929"
"14295000","3812.4","3812","3813","0.8800000071525573","0.6000000238418579","1","3813","3813","3813","0.5600000083446502","0.20000000298023224","0.800000011920929"
"14310000","3816.4","3816","3817","0.8800000071525573","0.6000000238418579","1","3817","3817","3817","0.800000011920929","0.6000000238418579","1"
"14325000","3820.4","3820","3821","0.8400000095367431","0.6000000238418579","1","3821","3821","3821","0.7600000143051148","0.6000000238418579","1"
"14340000","3824.4","3824","3825","0.7600000143051148","0.6000000238418579","1","3825","3825","3825","0.600000011920929","0.4000000059604645","1"
"14355000","3828.4","3828","3829","0.720000010728836","0.4000000059604645","1","3829","3829","3829","0.7200000077486038","0.20000000298023224","1"
"14370000","3832.4","3832","3833","0.7600000083446503","0.4000000059604645","1","3833","3833","3833","0.6400000095367432","0.4000000059604645","1"
"14385000","3836.4","3836","3837","0.8000000059604645","0.4000000059604645","1","3837","3837","3837","0.6000000149011612","0.20000000298023224","0.800000011920929"
"14400000","3840.4","3840","3841","0.5600000143051147","0.4000000059604645","0.800000011920929","3841","3841","3841","0.600000011920929","0.4000000059604645","1"
"14415000","3844.4","3844","3845","0.6800000041723251","0.20000000298023224","1","3845","3845","3845","0.800000011920929","0.6000000238418579","1"
"14430000","3848.4","3848","3849","0.7200000166893006","0.6000000238418579","1","3849","3849","3849","0.6400000125169754","0.20000000298023224","0.800000011920929"
"14445000","3852.4","3852","3853","0.600000011920929","0.4000000059604645","0.800000011920929","3853","3853","3853","0.8400000095367431","0.6000000238418579","1"
"14460000","3856.4","3856","3857","0.6800000190734863","0.6000000238418579","0.800000011920929","3857","3857","3857","0.7600000083446503","0.4000000059604645","1"
"14475000","3860.4","3860","3861","0.6400000154972076","0.4000000059604645","0.800000011920929","3861","3861","3861","0.7600000143051148","0.6000000238418579","1"
"14490000","3864.4","3864","3865","0.7600000143051148","0.6000000238418579","1","3865","3865","3865","0.800000011920929","0.6000000238418579","1"
"14505000","3868.4","3868","3869","0.800000011920929","0.6000000238418579","1","3869","3869","3869","0.6800000131130218","0.4000000059604645","0.800000011920929"
"14520000","3872.4","3872","3873","0.800000011920929","0.6000000238418579","1","3873","3873","3873","0.6800000131130218","0.4000000059604645","1"
"14535000","3876.4","3876","3877","0.6800000101327897","0.20000000298023224","1","3877","3877","3877","0.720000010728836","0.4000000059604645","0.800000011920929"
"14550000","3880.4","3880","3881","0.6000000178813935","0.4000000059604645","0.800000011920929","3881","3881","3881","0.7600000143051148","0.6000000238418579","1"
"14565000","3884.4","3884","3885","0.9600000023841858","0.800000011920929","1","3885","3885","3885","0.8000000059604645","0.4000000059604645","1"
"14580000","3888.4","3888","3889","0.720000010728836","0.4000000059604645","1","3889","3889","3889","0.6800000131130218","0.4000000059604645","1"
"14595000","3892.4","3892","3893","0.8800000071525573","0.6000000238418579","1","3893","3893","3893","0.5600000143051147","0.4000000059604645","0.800000011920929"
"14610000","3896.4","3896","3897","0.720000010728836","0.4000000059604645","1","3897","3897","3897","0.5600000023841858","0.20000000298023224","1"
"14625000","3900.4","3900","3901","0.720000010728836","0.4000000059604645","1","3901","3901","3901","0.7600000143051148","0.6000000238418579","1"
"14640000","3904.4","3904","3905","0.7200000166893006","0.6000000238418579","0.800000011920929","3905","3905","3905","0.6400000214576721","0.6000000238418579","0.800000011920929"
"14655000","3908.4","3908","3909","0.6800000101327897","0.20000000298023224","1","3909","3909","3909","0.7200000077486038","0.20000000298023224","1"
"14670000","3912.4","3912","3913","0.6800000131130218","0.4000000059604645","0.800000011920929","3913","3913","3913","0.6000000059604644","0.20000000298023224","1"
"14685000","3916.4","3916","3917","0.6400000214576721","0.6000000238418579","0.800000011920929","3917","3917","3917","0.7600000143051148","0.6000000238418579","0.800000011920929"
"14700000","3920.4","3920","3921","0.800000011920929","0.6000000238418579","1","3921","3921","3921","0.9200000047683716","0.800000011920929","1"
"14715000","3924.4","3924","3925","0.6800000190734863","0.6000000238418579","0.800000011920929","3925","3925","3925","0.5600000113248825","0.20000000298023224","1"
"14730000","3928.4","3928","3929","0.6400000154972076","0.4000000059604645","1","3929","3929","3929","0.6400000125169754","0.20000000298023224","1"
